2303.640437,176.000000,743.900000,1163.100000,492.900000,251.000000,1.960000,21.200000,305.700000,102.500000,2071.000000,44.000000,42.000000,1.000000,1.000000,58.000000,1.000000,1.000000,0.000000,2.990000,0.190000
1870.934348,217.000000,68.600000,364.600000,24.200000,44.400000,0.540000,43.100000,87.400000,45.650241,0.000000,63.000000,24.500875,0.000000,0.000000,46.000000,-1.000000,1.000000,0.000000,5.037836,0.688974
2442.875119,90.000000,348.300000,888.100000,231.700000,116.600000,1.990000,37.800000,99.600000,58.922352,0.000000,56.000000,23.650123,0.000000,1.000000,79.000000,1.000000,3.000000,0.000000,10.165203,4.202554
2245.500923,146.000000,546.900000,846.100000,248.000000,298.900000,0.830000,30.600000,144.900000,53.100000,2503.500000,60.000000,31.500000,1.000000,0.000000,72.000000,-1.000000,3.000000,0.000000,10.610000,2.220000
2372.919467,191.000000,441.600000,724.200000,236.600000,205.000000,1.150000,29.800000,176.600000,59.200000,2512.600000,53.000000,31.100000,1.000000,1.000000,67.000000,1.000000,3.000000,0.000000,5.060000,0.990000
2364.213284,133.000000,324.100000,686.800000,198.100000,126.000000,1.570000,26.900000,173.500000,58.200000,7367.300000,51.000000,30.500000,1.000000,1.000000,79.000000,1.000000,4.000000,0.000000,7.580000,2.980000
1810.041069,302.000000,339.100000,585.300000,160.400000,178.700000,0.900000,10.300000,100.200000,35.700000,2449.200000,59.000000,23.100000,0.000000,0.000000,76.000000,-1.000000,5.000000,0.000000,19.090000,9.530000
2071.918209,102.000000,215.900000,482.600000,78.700000,137.200000,0.570000,14.100000,111.600000,44.693216,5604.700000,51.000000,23.044053,0.000000,0.000000,81.000000,1.000000,3.000000,0.000000,14.891731,3.745136
2029.369714,140.000000,211.600000,430.900000,59.200000,152.500000,0.390000,24.000000,122.000000,46.200000,0.000000,48.000000,21.100000,0.000000,0.000000,61.000000,-1.000000,4.000000,0.000000,9.140000,1.020000
2625.640569,142.000000,425.000000,683.900000,425.000000,183.700000,2.310000,15.100000,153.800000,56.725274,868.800000,43.000000,21.904324,0.000000,1.000000,83.000000,-1.000000,5.000000,0.000000,10.092594,4.153977
1957.989324,212.000000,131.800000,512.500000,73.000000,58.700000,1.240000,39.700000,152.000000,45.500000,267.100000,55.000000,21.900000,0.000000,1.000000,52.000000,1.000000,1.000000,0.000000,3.540000,0.330000
2052.148730,105.000000,178.100000,422.000000,71.200000,106.900000,0.670000,16.300000,122.600000,46.230194,3993.900000,49.609899,20.167178,0.000000,0.000000,66.000000,1.000000,2.000000,0.000000,10.960567,2.990459
2495.870893,201.000000,985.900000,1325.600000,557.600000,428.200000,1.300000,7.900000,164.200000,58.400000,0.000000,35.393433,47.900000,1.000000,0.000000,45.000000,-1.000000,1.000000,0.000000,1.280000,0.030000
1910.733666,184.000000,173.000000,629.000000,134.700000,38.400000,3.510000,49.200000,55.400000,19.700000,88.600000,43.573857,22.500000,0.000000,1.000000,71.000000,1.000000,2.000000,0.000000,7.140000,2.770000
2063.828759,200.000000,373.600000,651.100000,175.400000,198.200000,0.890000,36.100000,156.600000,54.100000,24.700000,21.000000,28.900000,0.000000,0.000000,50.000000,-1.000000,2.000000,0.000000,3.320000,0.160000
2243.108757,81.000000,661.500000,998.300000,293.100000,368.400000,0.800000,-4.900000,70.100000,30.200000,4004.700000,47.000000,39.600000,1.000000,0.000000,91.000000,-1.000000,5.000000,0.000000,21.020000,8.590000
1940.150866,229.000000,213.300000,450.100000,68.900000,144.400000,0.480000,39.100000,134.200000,46.400000,0.000000,64.000000,25.700000,0.000000,0.000000,34.000000,-1.000000,2.000000,0.000000,1.610000,0.060000
2044.287209,152.000000,141.100000,436.400000,69.500000,71.500000,0.970000,39.400000,129.100000,43.300000,510.000000,55.000000,22.400000,0.000000,1.000000,52.000000,1.000000,4.000000,0.000000,4.270000,0.480000
2374.681510,140.000000,643.300000,966.400000,325.500000,317.700000,1.020000,26.600000,144.700000,56.500000,2780.900000,34.000000,34.500000,1.000000,0.000000,60.000000,1.000000,1.000000,0.000000,12.370000,1.760000
2226.077236,128.000000,507.900000,711.300000,204.400000,303.500000,0.670000,10.600000,124.400000,50.200000,742.900000,38.000000,29.000000,0.000000,0.000000,75.000000,-1.000000,4.000000,0.000000,14.340000,3.890000
1908.320161,69.000000,665.200000,1020.800000,374.900000,290.200000,1.290000,-12.100000,171.600000,54.300000,31723.900000,59.000000,35.000000,1.000000,1.000000,88.000000,1.000000,2.000000,0.000000,5.840000,2.320000
2404.396087,142.000000,579.200000,809.500000,253.300000,325.900000,0.780000,8.700000,101.500000,40.900000,5378.400000,48.000000,31.500000,1.000000,0.000000,76.000000,1.000000,3.000000,0.000000,13.020000,3.680000
2051.854328,161.000000,337.300000,613.600000,107.700000,229.600000,0.470000,41.600000,177.400000,57.800000,0.000000,58.000000,25.000000,0.000000,1.000000,50.000000,-1.000000,3.000000,0.000000,2.930000,0.120000
1970.755540,87.000000,180.300000,473.100000,71.100000,109.300000,0.650000,24.800000,137.000000,43.300000,4571.800000,55.000000,22.000000,0.000000,1.000000,59.000000,1.000000,1.000000,0.000000,6.180000,1.130000
1994.930397,104.000000,101.700000,393.100000,46.400000,55.300000,0.840000,17.400000,130.600000,47.900000,7684.900000,55.000000,20.300000,0.000000,0.000000,75.000000,1.000000,2.000000,0.000000,19.120000,10.420000
2258.988855,113.000000,555.600000,907.700000,194.400000,361.200000,0.540000,28.400000,211.800000,55.400000,0.000000,39.000000,31.600000,1.000000,1.000000,53.000000,-1.000000,4.000000,0.000000,3.080000,0.120000
1779.020106,113.000000,184.700000,515.400000,97.100000,87.700000,1.110000,20.100000,114.300000,46.100000,7987.000000,51.000000,24.300000,0.000000,0.000000,85.000000,1.000000,3.000000,0.000000,24.930000,13.470000
1789.341674,245.000000,174.600000,439.600000,49.300000,125.300000,0.390000,35.900000,114.100000,39.400000,0.000000,57.000000,22.100000,0.000000,0.000000,44.000000,-1.000000,2.000000,0.000000,2.220000,0.130000
2076.752366,196.000000,251.000000,551.100000,116.100000,134.900000,0.860000,43.800000,188.500000,58.000000,0.000000,48.335570,27.100000,0.000000,1.000000,50.000000,-1.000000,3.000000,0.000000,2.770000,0.110000
2400.460642,123.000000,406.200000,760.500000,197.200000,209.100000,0.940000,15.600000,181.900000,57.500000,2132.600000,43.744924,28.700000,0.000000,1.000000,73.000000,-1.000000,4.000000,0.000000,8.820000,2.960000
2244.257032,274.000000,539.700000,763.700000,190.500000,349.200000,0.550000,18.500000,125.200000,47.400000,0.000000,46.000000,32.300000,1.000000,0.000000,45.000000,-1.000000,3.000000,0.000000,1.920000,0.070000
2097.762470,96.000000,390.914164,615.952715,112.605873,277.020314,0.336128,8.400000,133.800000,52.300000,7.900000,63.000000,31.700000,1.000000,0.000000,74.000000,-1.000000,4.000000,0.000000,16.130000,5.000000
2215.261709,171.000000,607.500000,964.600000,340.600000,266.900000,1.280000,40.500000,234.100000,78.500000,4082.300000,54.000000,35.800000,1.000000,1.000000,50.000000,1.000000,1.000000,0.000000,2.260000,0.100000
2117.561866,120.000000,236.800000,459.100000,80.200000,156.600000,0.510000,22.100000,110.500000,39.300000,20.100000,65.000000,22.300000,0.000000,0.000000,65.000000,-1.000000,3.000000,0.000000,16.600000,4.150000
2347.792018,229.000000,593.600000,888.100000,320.900000,272.700000,1.180000,22.300000,195.100000,58.300000,452.100000,65.000000,31.900000,1.000000,1.000000,57.000000,1.000000,1.000000,0.000000,4.120000,0.370000
2054.008476,214.000000,318.100000,636.900000,153.200000,164.900000,0.930000,41.000000,190.200000,56.900000,209.500000,56.000000,25.700000,0.000000,1.000000,50.000000,1.000000,2.000000,0.000000,3.460000,0.220000
2187.638483,304.000000,961.100000,1374.500000,961.100000,218.500000,4.400000,13.900000,220.600000,78.500000,774.400000,26.000000,49.600000,1.000000,0.000000,59.000000,1.000000,1.000000,0.000000,3.910000,0.250000
2164.808168,145.000000,201.900000,441.200000,86.800000,115.200000,0.750000,29.800000,104.500000,38.300000,297.300000,75.000000,21.300000,0.000000,0.000000,60.000000,1.000000,1.000000,0.000000,7.360000,0.750000
2237.301225,150.000000,421.800000,777.900000,146.300000,275.500000,0.530000,34.200000,227.200000,67.900000,4295.900000,60.000000,32.800000,1.000000,1.000000,68.000000,1.000000,3.000000,0.000000,4.930000,1.020000
2629.928954,149.000000,236.100000,598.200000,129.000000,107.000000,1.210000,35.800000,194.500000,83.700000,0.000000,59.000000,33.000000,1.000000,1.000000,54.000000,-1.000000,2.000000,0.000000,3.170000,0.130000
2448.622178,164.000000,484.500000,768.000000,217.500000,267.000000,0.810000,33.500000,155.300000,55.300000,510.500000,45.000000,33.100000,1.000000,0.000000,50.000000,1.000000,1.000000,0.000000,3.080000,0.010000
1809.761582,194.000000,76.700000,462.400000,41.400000,35.200000,1.180000,45.400000,136.800000,43.300000,1356.700000,60.000000,23.500000,0.000000,1.000000,51.000000,1.000000,1.000000,0.000000,3.300000,0.240000
2236.395192,141.000000,324.600000,591.800000,112.300000,212.200000,0.530000,18.600000,119.700000,45.300000,529.500000,55.000000,25.000000,0.000000,0.000000,68.000000,1.000000,2.000000,0.000000,7.060000,0.580000
2511.388388,132.000000,486.800000,816.400000,312.500000,174.400000,1.790000,31.800000,217.300000,65.000000,761.700000,50.000000,30.600000,1.000000,1.000000,54.000000,1.000000,1.000000,0.000000,3.460000,0.220000
2044.346184,281.000000,509.900000,865.800000,192.900000,317.000000,0.610000,47.200000,213.800000,71.700000,55.200000,42.000000,38.900000,1.000000,1.000000,31.000000,-1.000000,2.000000,0.000000,1.090000,0.020000
2318.341793,200.000000,470.700000,834.500000,270.800000,199.900000,1.360000,41.200000,254.500000,80.500000,137.300000,35.000000,33.100000,1.000000,1.000000,55.000000,1.000000,2.000000,0.000000,3.420000,0.220000
1948.218738,122.000000,28.600000,487.800000,17.300000,11.200000,1.540000,33.600000,87.600000,30.200000,68.600000,52.000000,19.100000,0.000000,1.000000,54.000000,1.000000,1.000000,0.000000,5.620000,1.010000
2037.823560,121.000000,65.500000,366.600000,29.100000,36.400000,0.800000,21.200000,81.200000,29.800000,271.800000,58.000000,22.200000,0.000000,0.000000,57.000000,1.000000,1.000000,0.000000,9.580000,1.670000
2522.257769,140.000000,454.300000,769.800000,312.200000,142.100000,2.200000,38.300000,160.500000,49.400000,65.600000,40.000000,30.000000,1.000000,1.000000,50.000000,1.000000,1.000000,0.000000,5.800000,0.670000
1989.391285,172.000000,652.500000,876.800000,321.900000,330.500000,0.970000,17.800000,143.100000,57.700000,0.000000,64.000000,29.290394,0.000000,0.000000,56.000000,-1.000000,2.000000,0.000000,6.667407,1.518052
2117.132605,187.000000,428.600000,767.000000,255.900000,172.700000,1.480000,42.100000,217.000000,59.800000,94.300000,58.000000,27.600000,0.000000,1.000000,50.000000,-1.000000,2.000000,0.000000,2.740000,0.110000
2297.880709,237.000000,611.200000,844.600000,157.900000,453.200000,0.350000,11.000000,144.600000,53.000000,26.900000,64.000000,41.400000,1.000000,0.000000,51.000000,-1.000000,3.000000,0.000000,2.660000,0.090000
2435.065768,124.000000,512.300000,820.000000,308.000000,204.300000,1.510000,33.700000,183.400000,53.300000,118.600000,49.000000,27.700000,0.000000,1.000000,50.000000,1.000000,1.000000,0.000000,2.810000,0.160000
1860.981036,190.000000,104.100000,459.500000,36.100000,68.000000,0.530000,50.000000,125.000000,40.700000,1005.700000,63.000000,25.000000,0.000000,1.000000,54.000000,1.000000,2.000000,0.000000,4.040000,0.290000
2319.120828,107.000000,354.700000,593.600000,108.400000,246.200000,0.440000,13.000000,149.900000,58.500000,2650.900000,60.000000,27.200000,0.000000,0.000000,69.000000,1.000000,2.000000,0.000000,9.070000,0.980000
2507.968479,133.000000,370.400000,632.000000,112.800000,257.600000,0.440000,22.100000,147.700000,55.900000,100.700000,57.000000,29.000000,0.000000,0.000000,50.000000,1.000000,1.000000,0.000000,3.310000,0.160000
2273.819322,233.000000,711.100000,966.600000,274.300000,436.800000,0.630000,24.500000,158.000000,63.700000,0.000000,55.000000,42.300000,1.000000,0.000000,54.000000,1.000000,1.000000,0.000000,3.510000,0.190000
1829.119801,194.000000,127.100000,318.200000,37.500000,89.700000,0.420000,36.200000,104.600000,37.200000,0.000000,52.000000,23.800000,0.000000,0.000000,56.000000,-1.000000,3.000000,0.000000,6.810000,0.610000
2485.748571,102.000000,573.700000,845.600000,230.900000,342.800000,0.670000,-3.800000,140.200000,48.400000,3209.000000,54.000000,33.000000,1.000000,0.000000,80.000000,-1.000000,4.000000,0.000000,19.560000,7.610000
2223.109974,116.000000,272.000000,627.600000,84.400000,187.600000,0.450000,25.900000,135.500000,49.700000,2010.300000,61.000000,27.300000,0.000000,0.000000,68.000000,1.000000,2.000000,0.000000,10.060000,1.620000
2217.536068,167.000000,117.300000,383.900000,42.400000,74.900000,0.570000,29.800000,110.600000,41.800000,0.000000,68.000000,22.000000,0.000000,0.000000,57.000000,-1.000000,3.000000,0.000000,7.017397,0.790040
1947.409714,141.000000,588.800000,900.300000,320.800000,268.000000,1.200000,9.200000,165.900000,49.600000,17782.000000,61.000000,29.200000,0.000000,1.000000,79.000000,1.000000,4.000000,0.000000,13.970000,6.660000
2441.087035,165.000000,548.600000,781.600000,201.900000,346.700000,0.580000,26.300000,158.100000,63.800000,1.500000,49.000000,33.700000,1.000000,0.000000,50.000000,1.000000,1.000000,0.000000,3.050000,0.180000
2494.129867,195.000000,422.400000,708.500000,161.800000,260.600000,0.620000,28.800000,149.900000,55.000000,0.000000,50.000000,35.600000,1.000000,0.000000,51.000000,1.000000,2.000000,0.000000,6.440000,0.170000
2414.550083,215.000000,457.200000,701.500000,121.000000,336.200000,0.360000,26.400000,147.500000,52.500000,157.200000,64.000000,31.400000,1.000000,0.000000,45.000000,1.000000,1.000000,0.000000,2.460000,0.170000
2326.467132,116.000000,751.100000,977.700000,207.800000,543.300000,0.380000,12.400000,159.000000,60.200000,0.000000,56.000000,42.200000,1.000000,0.000000,50.000000,-1.000000,2.000000,0.000000,3.870000,0.430000
2266.103938,170.000000,470.200000,758.700000,218.900000,251.300000,0.870000,18.400000,128.600000,38.500000,77.900000,45.000000,27.400000,0.000000,1.000000,56.000000,-1.000000,3.000000,0.000000,4.050000,0.220000
1947.273037,148.000000,162.700000,541.700000,81.500000,81.200000,1.000000,34.200000,172.900000,58.000000,797.900000,61.000000,25.200000,0.000000,1.000000,54.000000,1.000000,1.000000,0.000000,4.820000,0.440000
2249.507258,175.000000,467.800000,834.300000,257.500000,210.300000,1.220000,47.800000,222.800000,70.500000,22.200000,44.000000,33.800000,1.000000,1.000000,62.000000,-1.000000,4.000000,0.000000,4.120000,0.330000
2444.449177,148.000000,441.091963,716.489217,166.964178,221.058882,0.560723,22.100000,199.500000,56.500000,894.700000,48.000000,25.000000,0.000000,1.000000,58.000000,1.000000,2.000000,0.000000,4.820000,0.470000
2195.628980,192.000000,341.100000,679.900000,204.300000,136.800000,1.490000,32.500000,232.600000,71.500000,263.900000,57.000000,27.600000,0.000000,1.000000,50.000000,1.000000,1.000000,0.000000,2.820000,0.160000
2268.351902,168.000000,456.300000,713.900000,161.600000,294.700000,0.550000,35.900000,178.600000,59.900000,0.000000,46.000000,28.800000,0.000000,1.000000,50.000000,1.000000,2.000000,0.000000,2.730000,0.150000
2258.237725,160.000000,395.400000,696.900000,256.700000,138.700000,1.850000,40.600000,200.600000,67.200000,240.600000,48.000000,28.000000,0.000000,1.000000,51.000000,1.000000,1.000000,0.000000,3.030000,0.170000
1797.579230,165.000000,303.100000,570.000000,103.200000,199.900000,0.520000,24.300000,129.100000,48.839055,3390.000000,56.000000,25.552511,0.000000,0.000000,60.000000,1.000000,1.000000,0.000000,6.520000,0.240000
2117.438638,96.000000,543.800000,857.400000,360.300000,183.500000,1.960000,12.900000,166.600000,63.000000,11564.200000,60.000000,31.500000,1.000000,1.000000,73.000000,-1.000000,3.000000,0.000000,5.650000,1.450000
2280.955370,231.000000,473.800000,771.800000,151.000000,322.800000,0.470000,32.700000,167.500000,65.400000,8.600000,56.000000,38.100000,1.000000,0.000000,51.000000,-1.000000,3.000000,0.000000,2.900000,0.110000
2035.040000,111.000000,244.100000,465.900000,42.000000,202.100000,0.210000,37.400000,119.300000,46.600000,470.400000,59.000000,23.600000,0.000000,0.000000,58.000000,-1.000000,3.000000,0.000000,8.070000,1.340000
2126.873931,151.000000,197.700000,486.300000,105.900000,91.800000,1.150000,34.500000,162.200000,49.900000,47.800000,62.000000,21.700000,0.000000,1.000000,57.000000,1.000000,2.000000,0.000000,4.660000,0.600000
1932.940308,245.000000,356.200000,645.200000,182.000000,174.200000,1.040000,46.500000,140.100000,44.300000,144.300000,59.000000,28.600000,0.000000,1.000000,54.000000,-1.000000,3.000000,0.000000,3.920000,0.210000
2037.849352,157.000000,254.200000,503.300000,101.800000,152.400000,0.670000,13.700000,114.900000,43.500000,1594.900000,58.000000,23.700000,0.000000,0.000000,80.000000,-1.000000,4.000000,0.000000,20.710000,8.630000
2214.090582,99.000000,471.600000,780.300000,471.600000,140.800000,3.350000,23.000000,191.500000,57.300000,10147.400000,59.000000,29.400000,0.000000,1.000000,67.000000,1.000000,1.000000,0.000000,5.340000,1.080000
2183.370308,145.000000,423.000000,671.600000,135.600000,287.400000,0.470000,27.300000,123.900000,40.300000,0.000000,56.000000,25.700000,0.000000,0.000000,59.000000,-1.000000,3.000000,0.000000,7.470000,0.630000
2176.509977,108.000000,281.400000,530.300000,156.200000,125.200000,1.250000,18.700000,123.600000,40.300000,3474.200000,66.000000,22.700000,0.000000,0.000000,70.000000,1.000000,2.000000,0.000000,13.310000,4.490000
2425.289902,206.000000,512.500000,786.600000,200.600000,311.900000,0.640000,22.200000,135.800000,45.500000,861.900000,59.000000,32.700000,1.000000,0.000000,52.000000,1.000000,1.000000,0.000000,3.820000,0.250000
1919.194457,195.000000,189.800000,444.600000,75.700000,114.000000,0.660000,40.300000,112.100000,45.200000,222.000000,65.000000,23.800000,0.000000,0.000000,56.000000,-1.000000,3.000000,0.000000,6.130000,0.460000
1888.704112,242.000000,219.700000,539.800000,116.600000,103.100000,1.130000,48.900000,180.400000,60.500000,330.600000,64.000000,25.700000,0.000000,1.000000,62.000000,1.000000,3.000000,0.000000,5.350000,0.730000
2413.118711,167.000000,444.000000,741.100000,205.400000,238.600000,0.860000,30.200000,209.600000,61.000000,83.000000,62.000000,33.800000,1.000000,1.000000,50.000000,-1.000000,2.000000,0.000000,2.530000,0.090000
2081.834318,101.000000,106.100000,438.100000,58.800000,47.300000,1.240000,38.700000,144.500000,43.200000,217.900000,65.000000,20.100000,0.000000,1.000000,56.000000,1.000000,1.000000,0.000000,4.490000,0.640000
2096.970464,217.000000,348.900000,613.200000,152.500000,196.300000,0.780000,27.600000,140.700000,45.800000,1.600000,57.000000,25.400000,0.000000,0.000000,52.000000,1.000000,1.000000,0.000000,3.310000,0.010000
2271.555220,180.000000,541.000000,876.000000,245.900000,295.100000,0.830000,28.400000,227.700000,74.100000,47.200000,53.000000,33.300000,1.000000,0.000000,49.000000,-1.000000,2.000000,0.000000,3.290000,0.140000
2237.278751,117.000000,404.100000,761.000000,303.200000,100.900000,3.000000,21.600000,99.300000,32.300000,2105.400000,44.000000,29.500000,0.000000,1.000000,67.000000,1.000000,1.000000,0.000000,12.830000,3.810000
2068.790074,206.000000,736.400000,1081.000000,329.000000,407.400000,0.810000,37.800000,204.100000,64.500000,133.900000,48.000000,41.100000,1.000000,1.000000,54.000000,-1.000000,2.000000,0.000000,2.550000,0.090000
2225.461708,134.000000,385.800000,594.000000,135.900000,250.000000,0.540000,18.800000,127.100000,52.900000,593.800000,54.000000,29.200000,0.000000,0.000000,67.000000,-1.000000,4.000000,0.000000,17.450000,3.430000
2057.219335,138.000000,133.100000,525.600000,73.800000,59.300000,1.240000,42.400000,139.400000,36.400000,140.200000,68.000000,21.900000,0.000000,1.000000,68.000000,1.000000,2.000000,0.000000,6.160000,1.500000
2492.270441,94.000000,390.800000,743.500000,264.100000,126.700000,2.080000,28.800000,199.800000,65.100000,5730.900000,65.000000,30.200000,1.000000,1.000000,71.000000,1.000000,2.000000,0.000000,5.790000,1.670000
2250.054166,172.000000,363.900000,606.700000,132.900000,231.000000,0.580000,18.400000,132.900000,40.900000,0.000000,55.000000,25.700000,0.000000,0.000000,55.000000,1.000000,2.000000,0.000000,5.900000,0.510000
1856.467764,207.000000,168.600000,549.100000,86.900000,81.700000,1.060000,44.500000,178.200000,50.500000,1236.500000,62.000000,23.700000,0.000000,1.000000,60.000000,1.000000,2.000000,0.000000,5.230000,0.690000
1967.285555,225.000000,301.500000,552.300000,93.500000,208.000000,0.450000,32.100000,136.300000,51.600000,0.000000,68.000000,28.100000,0.000000,0.000000,61.000000,-1.000000,4.000000,0.000000,9.870000,1.120000
1956.570020,170.000000,313.100000,637.100000,133.800000,179.400000,0.750000,41.600000,191.600000,55.700000,2509.500000,65.000000,26.300000,0.000000,1.000000,51.000000,-1.000000,3.000000,0.000000,3.090000,0.130000
2349.189605,204.000000,484.400000,775.800000,197.000000,287.400000,0.690000,34.600000,194.900000,69.400000,645.700000,60.000000,32.100000,1.000000,1.000000,58.000000,1.000000,2.000000,0.000000,3.950000,0.320000
2118.127536,143.000000,463.500000,799.700000,329.500000,134.000000,2.460000,29.300000,117.500000,32.400000,6632.300000,62.000000,27.900000,0.000000,1.000000,68.000000,1.000000,1.000000,0.000000,11.090000,2.840000
2140.614353,161.000000,301.900000,495.200000,69.600000,232.400000,0.300000,28.100000,103.000000,49.100000,104.900000,60.000000,26.800000,0.000000,0.000000,56.000000,-1.000000,3.000000,0.000000,7.190000,1.320000
2449.875571,130.000000,566.500000,820.900000,222.000000,344.500000,0.640000,1.400000,146.100000,53.600000,2660.800000,46.000000,37.500000,1.000000,0.000000,51.000000,-1.000000,2.000000,0.000000,3.950000,0.200000
