2018.843169,164.000000,484.500000,768.000000,217.500000,267.000000,0.810000,33.500000,155.300000,55.300000,510.500000,45.000000
3079.550044,194.000000,76.700000,462.400000,41.400000,35.200000,1.180000,45.400000,136.800000,43.300000,1356.700000,60.000000
2409.380702,141.000000,324.600000,591.800000,112.300000,212.200000,0.530000,18.600000,119.700000,45.300000,529.500000,55.000000
3181.623039,132.000000,486.800000,816.400000,312.500000,174.400000,1.790000,31.800000,217.300000,65.000000,761.700000,50.000000
1687.191152,281.000000,509.900000,865.800000,192.900000,317.000000,0.610000,47.200000,213.800000,71.700000,55.200000,42.000000
2646.119904,200.000000,470.700000,834.500000,270.800000,199.900000,1.360000,41.200000,254.500000,80.500000,137.300000,35.000000
3219.838723,122.000000,28.600000,487.800000,17.300000,11.200000,1.540000,33.600000,87.600000,30.200000,68.600000,52.000000
2934.729540,121.000000,65.500000,366.600000,29.100000,36.400000,0.800000,21.200000,81.200000,29.800000,271.800000,58.000000
3058.089412,140.000000,454.300000,769.800000,312.200000,142.100000,2.200000,38.300000,160.500000,49.400000,65.600000,40.000000
2193.928226,172.000000,652.500000,876.800000,321.900000,330.500000,0.970000,17.800000,143.100000,57.700000,0.000000,64.000000
3128.264068,187.000000,428.600000,767.000000,255.900000,172.700000,1.480000,42.100000,217.000000,59.800000,94.300000,58.000000
1355.599618,237.000000,611.200000,844.600000,157.900000,453.200000,0.350000,11.000000,144.600000,53.000000,26.900000,64.000000
2816.047194,124.000000,512.300000,820.000000,308.000000,204.300000,1.510000,33.700000,183.400000,53.300000,118.600000,49.000000
2696.822465,190.000000,104.100000,459.500000,36.100000,68.000000,0.530000,50.000000,125.000000,40.700000,1005.700000,63.000000
2401.448727,107.000000,354.700000,593.600000,108.400000,246.200000,0.440000,13.000000,149.900000,58.500000,2650.900000,60.000000
2231.081618,133.000000,370.400000,632.000000,112.800000,257.600000,0.440000,22.100000,147.700000,55.900000,100.700000,57.000000
1369.769753,233.000000,711.100000,966.600000,274.300000,436.800000,0.630000,24.500000,158.000000,63.700000,0.000000,55.000000
2242.353864,194.000000,127.100000,318.200000,37.500000,89.700000,0.420000,36.200000,104.600000,37.200000,0.000000,52.000000
2039.564133,102.000000,573.700000,845.600000,230.900000,342.800000,0.670000,-3.800000,140.200000,48.400000,3209.000000,54.000000
2635.234233,116.000000,272.000000,627.600000,84.400000,187.600000,0.450000,25.900000,135.500000,49.700000,2010.300000,61.000000
2843.143120,167.000000,117.300000,383.900000,42.400000,74.900000,0.570000,29.800000,110.600000,41.800000,0.000000,68.000000
1966.000000,141.000000,588.800000,900.300000,320.800000,268.000000,1.200000,9.200000,165.900000,49.600000,17782.000000,61.000000
1656.968680,165.000000,548.600000,781.600000,201.900000,346.700000,0.580000,26.300000,158.100000,63.800000,1.500000,49.000000
2073.417524,195.000000,422.400000,708.500000,161.800000,260.600000,0.620000,28.800000,149.900000,55.000000,0.000000,50.000000
1828.142577,215.000000,457.200000,701.500000,121.000000,336.200000,0.360000,26.400000,147.500000,52.500000,157.200000,64.000000
1071.174145,116.000000,751.100000,977.700000,207.800000,543.300000,0.380000,12.400000,159.000000,60.200000,0.000000,56.000000
2140.331849,170.000000,470.200000,758.700000,218.900000,251.300000,0.870000,18.400000,128.600000,38.500000,77.900000,45.000000
3246.204031,148.000000,162.700000,541.700000,81.500000,81.200000,1.000000,34.200000,172.900000,58.000000,797.900000,61.000000
2609.339815,175.000000,467.800000,834.300000,257.500000,210.300000,1.220000,47.800000,222.800000,70.500000,22.200000,44.000000
1308.339138,148.000000,396.074221,519.497327,5.427245,93.498690,0.043878,22.100000,199.500000,56.500000,894.700000,48.000000
3346.514734,192.000000,341.100000,679.900000,204.300000,136.800000,1.490000,32.500000,232.600000,71.500000,263.900000,57.000000
1823.582396,168.000000,456.300000,713.900000,161.600000,294.700000,0.550000,35.900000,178.600000,59.900000,0.000000,46.000000
3161.097249,160.000000,395.400000,696.900000,256.700000,138.700000,1.850000,40.600000,200.600000,67.200000,240.600000,48.000000
1689.330669,165.000000,303.100000,570.000000,103.200000,199.900000,0.520000,24.300000,129.100000,31.730504,3390.000000,56.000000
3311.662851,96.000000,543.800000,857.400000,360.300000,183.500000,1.960000,12.900000,166.600000,63.000000,11564.200000,60.000000
1837.740917,231.000000,473.800000,771.800000,151.000000,322.800000,0.470000,32.700000,167.500000,65.400000,8.600000,56.000000
2076.406212,111.000000,244.100000,465.900000,42.000000,202.100000,0.210000,37.400000,119.300000,46.600000,470.400000,59.000000
3210.141288,151.000000,197.700000,486.300000,105.900000,91.800000,1.150000,34.500000,162.200000,49.900000,47.800000,62.000000
2579.270737,245.000000,356.200000,645.200000,182.000000,174.200000,1.040000,46.500000,140.100000,44.300000,144.300000,59.000000
2683.964849,157.000000,254.200000,503.300000,101.800000,152.400000,0.670000,13.700000,114.900000,43.500000,1594.900000,58.000000
2351.000000,99.000000,471.600000,780.300000,471.600000,140.800000,3.350000,23.000000,191.500000,57.300000,10147.400000,59.000000
1954.424319,145.000000,423.000000,671.600000,135.600000,287.400000,0.470000,27.300000,123.900000,40.300000,0.000000,56.000000
3253.238721,108.000000,281.400000,530.300000,156.200000,125.200000,1.250000,18.700000,123.600000,40.300000,3474.200000,66.000000
1969.166550,206.000000,512.500000,786.600000,200.600000,311.900000,0.640000,22.200000,135.800000,45.500000,861.900000,59.000000
2689.440263,195.000000,189.800000,444.600000,75.700000,114.000000,0.660000,40.300000,112.100000,45.200000,222.000000,65.000000
3124.494234,242.000000,219.700000,539.800000,116.600000,103.100000,1.130000,48.900000,180.400000,60.500000,330.600000,64.000000
2715.142222,167.000000,444.000000,741.100000,205.400000,238.600000,0.860000,30.200000,209.600000,61.000000,83.000000,62.000000
1546.000000,101.000000,106.100000,438.100000,58.800000,47.300000,1.240000,38.700000,144.500000,43.200000,217.900000,65.000000
2520.258071,217.000000,348.900000,613.200000,152.500000,196.300000,0.780000,27.600000,140.700000,45.800000,1.600000,57.000000
2357.866829,180.000000,541.000000,876.000000,245.900000,295.100000,0.830000,28.400000,227.700000,74.100000,47.200000,53.000000
3374.194069,117.000000,404.100000,761.000000,303.200000,100.900000,3.000000,21.600000,99.300000,32.300000,2105.400000,44.000000
1580.515895,206.000000,736.400000,1081.000000,329.000000,407.400000,0.810000,37.800000,204.100000,64.500000,133.900000,48.000000
2160.585242,134.000000,385.800000,594.000000,135.900000,250.000000,0.540000,18.800000,127.100000,52.900000,593.800000,54.000000
3369.496935,138.000000,133.100000,525.600000,73.800000,59.300000,1.240000,42.400000,139.400000,36.400000,140.200000,68.000000
3704.723159,94.000000,390.800000,743.500000,264.100000,126.700000,2.080000,28.800000,199.800000,65.100000,5730.900000,65.000000
2284.681765,172.000000,363.900000,606.700000,132.900000,231.000000,0.580000,18.400000,132.900000,40.900000,0.000000,55.000000
3154.243855,207.000000,168.600000,549.100000,86.900000,81.700000,1.060000,44.500000,178.200000,50.500000,1236.500000,62.000000
2454.661695,225.000000,301.500000,552.300000,93.500000,208.000000,0.450000,32.100000,136.300000,51.600000,0.000000,68.000000
2869.530448,170.000000,313.100000,637.100000,133.800000,179.400000,0.750000,41.600000,191.600000,55.700000,2509.500000,65.000000
2256.675432,204.000000,484.400000,775.800000,197.000000,287.400000,0.690000,34.600000,194.900000,69.400000,645.700000,60.000000
1132.000000,143.000000,463.500000,799.700000,329.500000,134.000000,2.460000,29.300000,117.500000,32.400000,6632.300000,62.000000
2037.863831,161.000000,301.900000,495.200000,69.600000,232.400000,0.300000,28.100000,103.000000,49.100000,104.900000,60.000000
1817.042125,130.000000,566.500000,820.900000,222.000000,344.500000,0.640000,1.400000,146.100000,53.600000,2660.800000,46.000000
2963.298467,144.000000,616.200000,960.700000,343.200000,273.000000,1.260000,17.500000,234.200000,64.500000,344.300000,62.000000
1524.609563,125.000000,521.800000,754.100000,103.000000,418.800000,0.250000,20.300000,124.800000,47.200000,136.200000,68.000000
2505.731073,146.000000,309.600000,550.200000,111.200000,198.500000,0.560000,36.300000,121.400000,45.900000,0.000000,64.000000
1626.964459,164.000000,482.700000,745.600000,111.500000,371.200000,0.300000,27.500000,135.100000,51.100000,40.700000,62.000000
2729.842674,204.000000,219.100000,560.500000,107.300000,111.900000,0.960000,37.100000,78.100000,25.400000,334.600000,53.000000
2630.829708,48.148729,205.700000,415.000000,40.500000,165.200000,0.240000,7.200000,99.800000,35.500000,489.600000,59.000000
2459.224440,178.000000,413.100000,713.900000,229.200000,183.900000,1.250000,34.900000,170.000000,55.300000,10.400000,37.000000
2735.612809,138.000000,167.600000,393.800000,53.500000,114.100000,0.470000,24.700000,121.900000,50.800000,0.000000,66.000000
2657.240868,174.000000,347.100000,573.700000,347.100000,205.700000,1.690000,36.400000,139.800000,58.200000,1938.200000,53.000000
2703.985964,167.000000,321.700000,604.600000,126.100000,195.500000,0.650000,29.100000,185.200000,55.400000,56.300000,60.000000
3180.048379,130.000000,378.100000,750.300000,218.100000,160.000000,1.360000,36.500000,209.500000,66.300000,76.200000,54.000000
2782.621555,155.000000,143.600000,369.900000,53.400000,90.200000,0.590000,20.000000,114.900000,46.300000,17.000000,63.000000
2377.243902,159.000000,160.500000,383.800000,43.100000,117.400000,0.370000,23.800000,98.100000,39.500000,0.000000,56.000000
1148.539223,154.000000,493.100000,728.400000,185.500000,307.600000,0.600000,38.000000,143.900000,56.200000,0.000000,12.000000
2831.850813,179.000000,267.800000,585.000000,113.400000,154.400000,0.730000,43.700000,181.400000,62.600000,2291.800000,62.000000
3228.625148,152.000000,403.500000,757.200000,231.700000,171.800000,1.350000,39.300000,213.000000,62.000000,104.300000,62.000000
2489.633638,287.000000,129.200000,363.600000,48.700000,80.500000,0.610000,43.300000,116.700000,42.800000,12.400000,63.000000
2594.474356,192.000000,313.200000,636.800000,98.200000,215.000000,0.460000,30.100000,161.400000,57.400000,0.000000,65.000000
1311.930843,269.000000,613.100000,877.100000,177.400000,435.700000,0.410000,18.600000,160.200000,66.700000,0.000000,55.000000
2752.922009,264.000000,326.500000,629.800000,159.300000,167.200000,0.950000,45.800000,194.300000,63.300000,0.000000,59.000000
2522.003169,164.000000,267.300000,454.500000,101.800000,165.500000,0.610000,25.500000,109.700000,39.000000,155.300000,61.000000
2996.391678,157.000000,431.100000,785.600000,257.500000,173.600000,1.480000,21.200000,178.400000,51.900000,591.600000,47.000000
2646.047807,125.000000,373.400000,666.600000,162.300000,211.100000,0.770000,39.100000,178.300000,53.300000,3.300000,60.000000
2408.952346,242.000000,211.000000,518.200000,50.500000,160.500000,0.310000,33.400000,118.900000,45.000000,0.000000,67.000000
3312.769939,152.000000,242.500000,494.500000,147.100000,95.400000,1.540000,40.000000,148.100000,43.100000,526.000000,62.000000
1857.920554,197.000000,474.600000,725.200000,150.000000,324.600000,0.460000,22.000000,136.800000,47.200000,0.000000,59.000000
2664.533779,187.000000,140.400000,430.100000,55.100000,85.300000,0.650000,41.900000,138.300000,50.700000,166.900000,57.000000
2083.226423,143.000000,494.800000,748.200000,494.800000,374.900000,1.320000,21.400000,131.100000,51.200000,1641.400000,60.000000
2106.816617,174.000000,276.700000,493.400000,81.400000,195.200000,0.420000,19.000000,109.800000,40.300000,0.000000,47.000000
2323.142547,148.000000,436.400000,681.900000,190.200000,246.200000,0.770000,38.600000,102.400000,36.400000,0.000000,66.000000
3273.014286,149.000000,478.200000,858.800000,311.700000,166.600000,1.870000,34.400000,183.600000,54.900000,455.900000,55.000000
3345.434794,159.000000,246.500000,553.700000,141.300000,105.200000,1.340000,39.800000,187.900000,63.000000,0.000000,61.000000
2462.764258,156.000000,342.403721,432.024960,3.964154,55.796182,0.059858,-15.781638,102.015779,43.072506,0.000000,59.000000
3459.446854,106.000000,694.800000,1088.200000,467.800000,227.000000,2.060000,9.500000,285.700000,83.100000,9729.900000,55.000000
3700.308680,230.000000,243.600000,629.700000,163.100000,80.500000,2.030000,50.300000,188.900000,56.500000,15.000000,69.000000
2872.175396,137.000000,265.400000,540.900000,107.300000,158.100000,0.680000,29.600000,134.400000,43.800000,325.500000,66.000000
2589.070435,212.000000,88.500000,419.300000,26.100000,62.400000,0.420000,27.700000,57.500000,20.500000,0.000000,62.000000
2119.740599,215.000000,237.800000,517.800000,43.600000,194.200000,0.220000,27.800000,108.500000,46.700000,0.000000,61.000000
2194.793083,130.000000,551.200000,871.700000,230.600000,320.600000,0.720000,28.500000,162.700000,46.100000,0.000000,62.000000
1765.730665,198.000000,608.200000,874.000000,261.200000,347.000000,0.750000,20.800000,160.000000,53.600000,65.400000,48.000000
2308.562156,271.000000,141.100000,411.800000,37.700000,103.400000,0.360000,39.400000,142.700000,61.400000,0.000000,55.000000
1742.708494,132.000000,476.000000,700.700000,148.900000,327.100000,0.460000,25.900000,135.200000,46.700000,36.100000,53.000000
2975.814002,99.000000,573.300000,911.100000,333.300000,240.000000,1.390000,23.000000,201.400000,63.700000,68.900000,56.000000
2830.192593,151.000000,185.400000,526.100000,76.800000,108.600000,0.710000,28.100000,152.900000,49.800000,797.100000,53.000000
1991.797620,169.000000,325.200000,554.300000,65.700000,259.500000,0.250000,25.700000,128.300000,43.000000,29.200000,59.000000
2505.891405,107.000000,274.200000,485.400000,91.200000,182.900000,0.500000,24.300000,111.900000,45.100000,1006.400000,61.000000
2493.925644,207.000000,155.500000,424.300000,52.500000,103.000000,0.510000,31.200000,102.400000,38.800000,5.100000,57.000000
2036.835777,174.000000,478.500000,785.900000,178.600000,299.900000,0.600000,34.300000,170.700000,58.900000,0.000000,55.000000
2943.521696,122.000000,196.800000,515.900000,86.300000,110.400000,0.780000,38.100000,153.200000,47.100000,934.000000,59.000000
2059.998672,229.000000,260.400000,535.100000,57.800000,202.600000,0.290000,26.000000,126.500000,40.000000,0.000000,54.000000
2144.165635,159.000000,451.600000,712.900000,177.600000,273.900000,0.650000,26.200000,133.700000,46.200000,0.000000,57.000000
3151.252000,164.000000,450.700000,758.400000,289.500000,161.200000,1.800000,30.000000,194.800000,67.300000,318.400000,50.000000
1984.150260,256.000000,275.100000,498.700000,74.600000,200.500000,0.370000,41.600000,72.700000,25.900000,25.500000,63.000000
1957.698225,205.000000,525.800000,828.600000,217.100000,308.700000,0.700000,18.400000,162.000000,57.600000,104.100000,48.000000
1943.219644,201.000000,243.900000,496.400000,43.500000,200.300000,0.220000,36.000000,122.800000,43.700000,0.000000,53.000000
3092.728625,152.000000,184.600000,549.000000,77.800000,106.800000,0.730000,43.200000,209.100000,60.800000,0.000000,63.000000
976.356654,231.000000,635.500000,889.900000,236.900000,398.600000,0.590000,25.300000,152.100000,61.300000,0.000000,20.000000
2144.454926,154.000000,463.400000,772.500000,121.900000,341.500000,0.360000,-1.800000,141.800000,49.000000,193.600000,65.000000
2038.355234,261.000000,322.300000,581.800000,84.900000,237.400000,0.360000,35.500000,151.500000,50.800000,19.800000,57.000000
2192.756431,141.000000,489.200000,898.200000,193.300000,295.900000,0.650000,25.900000,222.600000,72.500000,1782.400000,44.000000
1167.998725,287.000000,685.600000,1096.700000,175.400000,510.300000,0.340000,38.700000,270.300000,93.300000,274.000000,50.000000
3073.002533,196.000000,154.300000,450.100000,86.400000,67.900000,1.270000,41.000000,128.300000,43.000000,396.900000,61.000000
1586.240027,179.000000,407.500000,708.000000,143.700000,263.800000,0.540000,6.400000,157.500000,54.400000,3202.800000,18.000000
2489.008299,137.000000,435.700000,700.900000,182.200000,253.500000,0.720000,11.700000,140.600000,58.600000,31.400000,60.000000
2646.634534,132.000000,160.000000,402.300000,53.300000,106.700000,0.500000,18.900000,110.500000,41.800000,99.900000,57.000000
3231.205238,77.000000,200.700000,601.300000,100.700000,100.000000,1.010000,17.600000,159.800000,52.000000,1885.200000,50.000000
2256.981767,216.000000,301.300000,516.700000,96.900000,204.400000,0.470000,31.400000,115.600000,42.400000,0.000000,60.000000
1236.157921,62.062994,284.710922,416.670808,1.635709,48.669371,0.016910,30.900000,133.300000,53.700000,0.000000,52.000000
2844.062577,159.000000,121.900000,380.200000,44.300000,77.600000,0.570000,-4.200000,135.000000,46.600000,61.400000,53.000000
2573.280089,217.000000,381.700000,687.500000,179.600000,202.200000,0.890000,43.500000,194.200000,55.000000,0.000000,55.000000
2690.119599,232.000000,364.600000,804.300000,194.800000,169.700000,1.150000,33.800000,195.000000,58.300000,103.300000,39.000000
2562.736198,195.000000,223.400000,460.100000,65.800000,157.600000,0.420000,28.900000,119.900000,42.700000,0.000000,70.000000
1712.282252,160.000000,604.600000,888.100000,253.100000,351.400000,0.720000,27.800000,151.700000,52.400000,46.900000,49.000000
2290.331539,172.000000,346.900000,652.200000,112.400000,234.500000,0.480000,18.600000,146.200000,52.000000,1088.700000,53.000000
1808.122970,242.000000,421.500000,665.500000,120.100000,301.400000,0.400000,14.400000,134.600000,46.500000,0.000000,53.000000
2236.421889,249.000000,109.000000,389.800000,26.500000,82.500000,0.320000,22.400000,49.600000,17.100000,0.000000,55.000000
2143.394443,160.000000,583.500000,941.700000,583.500000,327.500000,1.780000,22.100000,224.400000,71.000000,0.000000,23.000000
3503.091798,170.000000,336.200000,756.800000,217.200000,119.000000,1.830000,39.300000,247.300000,68.100000,0.000000,50.000000
3020.311133,145.000000,177.600000,520.200000,94.100000,83.400000,1.130000,36.500000,158.100000,50.000000,0.000000,48.000000
2738.506927,109.000000,274.000000,555.600000,102.200000,171.800000,0.590000,34.800000,141.500000,40.000000,36.600000,62.000000
2596.861385,179.000000,398.400000,677.300000,204.100000,194.300000,1.050000,32.500000,162.900000,50.100000,1236.300000,53.000000
2568.482201,186.000000,555.600000,871.900000,377.300000,178.400000,2.120000,34.000000,213.800000,63.900000,150.700000,19.000000
3236.233896,121.000000,495.500000,816.400000,320.200000,175.300000,1.830000,25.600000,197.000000,58.900000,17.100000,51.000000
1403.318922,193.000000,865.800000,1180.400000,423.200000,442.700000,0.960000,16.200000,156.900000,55.800000,1670.500000,41.000000
2302.441342,166.000000,379.900000,645.400000,138.500000,241.300000,0.570000,17.100000,152.700000,57.800000,1173.600000,54.000000
2051.521447,107.000000,465.900000,709.600000,192.800000,273.000000,0.710000,17.000000,83.600000,34.800000,364.200000,52.000000
922.224833,206.000000,739.400000,986.600000,205.200000,534.100000,0.380000,21.100000,154.200000,54.900000,0.000000,52.000000
2318.871507,168.000000,531.700000,904.200000,230.200000,301.500000,0.760000,26.200000,189.100000,55.000000,2232.700000,59.000000
743.634119,170.000000,907.300000,1175.700000,325.600000,581.700000,0.560000,6.900000,92.900000,37.500000,838.600000,42.000000
2260.988856,122.000000,238.600000,460.900000,56.300000,182.300000,0.310000,22.600000,106.500000,37.900000,0.000000,57.000000
1976.143171,152.000000,199.300000,449.900000,31.600000,167.700000,0.190000,26.300000,58.500000,20.200000,107.200000,53.000000
1219.826097,104.000000,603.400000,834.600000,239.200000,364.200000,0.660000,3.400000,141.300000,50.300000,379.300000,16.000000
3258.106293,169.000000,292.100000,640.800000,160.100000,132.000000,1.210000,24.800000,207.900000,63.900000,3269.000000,56.000000
2445.811017,178.000000,1073.900000,1540.000000,744.500000,329.500000,2.260000,14.200000,256.500000,72.600000,676.500000,17.000000
1933.526884,175.000000,499.600000,777.600000,192.000000,307.600000,0.620000,-2.600000,119.800000,45.300000,23.600000,47.000000
4050.147573,83.000000,422.300000,802.900000,332.600000,89.700000,3.710000,24.700000,200.800000,69.300000,2086.000000,51.000000
2725.865902,140.000000,366.700000,668.700000,196.400000,170.300000,1.150000,36.500000,153.100000,48.400000,503.100000,51.000000
